,path,taxa,specimen,tissue,path_anx,path_cal_xml,path_eax,path_lmd,path_sbx,canonical_name,length,width
263,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif,Anthopleura,PAN59,filament,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif.anx,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif.cal.xml,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif.eax,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif.lmd,Streamline process/measured/AnthopleuraPAN59_/filament/image0165.tif.sbx,Anthopleura_PAN59_filament_95,12.972348578319732,2.4685840881362062
264,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif,Anthopleura,PAN59,filament,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif.anx,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif.cal.xml,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif.eax,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif.lmd,Streamline process/measured/AnthopleuraPAN59_/filament/image0166.tif.sbx,Anthopleura_PAN59_filament_96,11.994839021712421,2.1808786445666506
265,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif,Anthopleura,PAN59,filament,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif.anx,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif.cal.xml,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif.eax,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif.lmd,Streamline process/measured/AnthopleuraPAN59_/filament/image0167.tif.sbx,Anthopleura_PAN59_filament_97,12.62865166564146,2.510381790858968
266,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif,Anthopleura,PAN59,filament,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif.anx,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif.cal.xml,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif.eax,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif.lmd,Streamline process/measured/AnthopleuraPAN59_/filament/image0217.tif.sbx,Anthopleura_PAN59_filament_98,12.627468821705152,2.104581006289828
267,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif,Anthopleura,PAN59,filament,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif.anx,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif.cal.xml,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif.eax,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif.lmd,Streamline process/measured/AnthopleuraPAN59_/filament/image0226.tif.sbx,Anthopleura_PAN59_filament_99,,
268,Streamline process/measured/AnthopleuraPAN60/filament/image.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image.tif.sbx,Anthopleura_PAN60_filament_0,21.994025087566182,3.035715284732879
269,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0017.tif.sbx,Anthopleura_PAN60_filament_1,27.29249361281714,4.15730192738973
270,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0018.tif.sbx,Anthopleura_PAN60_filament_2,21.10834340925876,3.400617134109077
271,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0021.tif.sbx,Anthopleura_PAN60_filament_3,18.829865567289517,3.2892775717652096
272,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0036.tif.sbx,Anthopleura_PAN60_filament_4,22.429734787884104,3.8215950992383867
273,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0044.tif.sbx,Anthopleura_PAN60_filament_5,19.793066102142767,3.4801029603829163
274,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0055.tif.sbx,Anthopleura_PAN60_filament_6,29.585789430778455,4.642855401276611
275,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0057.tif.sbx,Anthopleura_PAN60_filament_7,25.51322676236982,4.214438379107849
276,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0058.tif.sbx,Anthopleura_PAN60_filament_8,24.793146231784373,3.3692770551671805
277,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0066.tif.sbx,Anthopleura_PAN60_filament_9,25.70745884009413,3.558010267785477
278,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0073.tif.sbx,Anthopleura_PAN60_filament_10,26.34155070773988,3.681347240984964
279,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0074.tif.sbx,Anthopleura_PAN60_filament_11,20.259789453124693,3.292692833360006
280,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0080.tif.sbx,Anthopleura_PAN60_filament_12,21.585740161125873,3.272378749259143
281,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0081.tif.sbx,Anthopleura_PAN60_filament_13,20.01036184899228,3.082616742794015
282,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0082.tif.sbx,Anthopleura_PAN60_filament_14,21.226725484000905,4.344829893055303
283,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0083.tif.sbx,Anthopleura_PAN60_filament_15,24.197583621830145,4.075970965951792
284,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0085.tif.sbx,Anthopleura_PAN60_filament_16,23.436434989812877,3.219238214759865
285,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0086.tif.sbx,Anthopleura_PAN60_filament_17,21.334615453029308,3.123724993708226
286,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0089.tif.sbx,Anthopleura_PAN60_filament_18,24.02207717435518,3.4275074377080292
287,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif.anx,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif.eax,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif.lmd,Streamline process/measured/AnthopleuraPAN60/filament/image0093.tif.sbx,Anthopleura_PAN60_filament_19,23.64878622473267,4.332589036792965
288,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image.tif.sbx,Anthopleura_PAN60_filament_20,21.994025087566182,3.035715284732879
289,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0017.tif.sbx,Anthopleura_PAN60_filament_21,27.29249361281714,4.15730192738973
290,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0018.tif.sbx,Anthopleura_PAN60_filament_22,21.10834340925876,3.400617134109077
291,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0021.tif.sbx,Anthopleura_PAN60_filament_23,18.829865567289517,3.2892775717652096
292,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0036.tif.sbx,Anthopleura_PAN60_filament_24,22.429734787884104,3.8215950992383867
293,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0044.tif.sbx,Anthopleura_PAN60_filament_25,19.793066102142767,3.4801029603829163
294,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif,Anthopleura,PAN60,filament,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif.anx,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif.cal.xml,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif.eax,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif.lmd,Streamline process/measured/AnthopleuraPAN60!/filament/image0055.tif.sbx,Anthopleura_PAN60_filament_26,29.585789430778455,4.642855401276611
